Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
User Management Suite,Chrome 110.0.0.0,,,2023-03-03 09:36:45,2023-03-03 09:38:56,2m - 11.194s,PASSED
,,,,,,,
Test Cases/Admin Page/User Management/Add User,Chrome 110.0.0.0,,,2023-03-03 09:36:46,2023-03-03 09:37:47,1m - 1.613s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-03 09:36:46,2023-03-03 09:36:53,7.604s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-03 09:36:53,2023-03-03 09:37:01,7.578s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-03 09:37:02,2023-03-03 09:37:05,2.618s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Chrome 110.0.0.0,,,2023-03-03 09:37:05,2023-03-03 09:37:07,2.885s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Select""))",Chrome 110.0.0.0,,,2023-03-03 09:37:07,2023-03-03 09:37:09,1.861s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Admin""))",Chrome 110.0.0.0,,,2023-03-03 09:37:09,2023-03-03 09:37:11,1.665s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Select""))",Chrome 110.0.0.0,,,2023-03-03 09:37:11,2023-03-03 09:37:13,1.717s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Enabled""))",Chrome 110.0.0.0,,,2023-03-03 09:37:13,2023-03-03 09:37:29,16.412s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), ""m"")",Chrome 110.0.0.0,,,2023-03-03 09:37:29,2023-03-03 09:37:31,1.765s,PASSED
"waitForElementPresent(findTestObject(""Admin Page/User Management/dropdown_table""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:37:31,2023-03-03 09:37:31,0.502s,PASSED
"waitForElementClickable(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:37:31,2023-03-03 09:37:33,1.320s,PASSED
"orange.keywords.randomClick(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""))",Chrome 110.0.0.0,,,2023-03-03 09:37:33,2023-03-03 09:37:34,1.660s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username""), ""Marco DiVaio"")",Chrome 110.0.0.0,,,2023-03-03 09:37:34,2023-03-03 09:37:36,1.695s,PASSED
"setEncryptedText(findTestObject(""Admin Page/User Management/textbox_Password""), ""zow4LEKZVFY9FezsXiYM4A=="")",Chrome 110.0.0.0,,,2023-03-03 09:37:36,2023-03-03 09:37:39,2.880s,PASSED
"setEncryptedText(findTestObject(""Admin Page/User Management/textbox_Confirm Password""), ""zow4LEKZVFY9FezsXiYM4A=="")",Chrome 110.0.0.0,,,2023-03-03 09:37:39,2023-03-03 09:37:42,2.796s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 110.0.0.0,,,2023-03-03 09:37:42,2023-03-03 09:37:43,1.614s,PASSED
"takeScreenshotAsCheckpoint(""Entered User Info"")",Chrome 110.0.0.0,,,2023-03-03 09:37:43,2023-03-03 09:37:46,2.685s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:37:46,2023-03-03 09:37:47,0.562s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:37:47,2023-03-03 09:37:47,0.570s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-03 09:37:47,2023-03-03 09:37:47,0.043s,ERROR
,,,,,,,
Test Cases/Admin Page/User Management/Edit User,Chrome 110.0.0.0,,,2023-03-03 09:37:47,2023-03-03 09:38:32,44.805s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-03 09:37:47,2023-03-03 09:37:54,6.394s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-03 09:37:54,2023-03-03 09:38:00,6.180s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-03 09:38:01,2023-03-03 09:38:04,3.333s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_System_User""), ""Marco DiVaio"")",Chrome 110.0.0.0,,,2023-03-03 09:38:04,2023-03-03 09:38:07,3.029s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Search""))",Chrome 110.0.0.0,,,2023-03-03 09:38:07,2023-03-03 09:38:09,1.739s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Edit""))",Chrome 110.0.0.0,,,2023-03-03 09:38:09,2023-03-03 09:38:11,2.479s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_User_Role""))",Chrome 110.0.0.0,,,2023-03-03 09:38:11,2023-03-03 09:38:13,2.179s,PASSED
"click(findTestObject(""Admin Page/User Management/option_ESS""))",Chrome 110.0.0.0,,,2023-03-03 09:38:13,2023-03-03 09:38:15,1.612s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Status""))",Chrome 110.0.0.0,,,2023-03-03 09:38:15,2023-03-03 09:38:17,1.640s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Disabled""))",Chrome 110.0.0.0,,,2023-03-03 09:38:17,2023-03-03 09:38:18,1.680s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-03 09:38:18,2023-03-03 09:38:20,1.655s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), ""a"")",Chrome 110.0.0.0,,,2023-03-03 09:38:20,2023-03-03 09:38:22,1.582s,PASSED
"waitForElementPresent(findTestObject(""Admin Page/User Management/dropdown_table""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:22,2023-03-03 09:38:22,0.547s,PASSED
"waitForElementClickable(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:22,2023-03-03 09:38:23,1.104s,PASSED
"orange.keywords.randomClick(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""))",Chrome 110.0.0.0,,,2023-03-03 09:38:23,2023-03-03 09:38:25,1.694s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 110.0.0.0,,,2023-03-03 09:38:25,2023-03-03 09:38:27,1.709s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username_selected""), ""Luca Marchegiani"")",Chrome 110.0.0.0,,,2023-03-03 09:38:27,2023-03-03 09:38:28,1.681s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 110.0.0.0,,,2023-03-03 09:38:28,2023-03-03 09:38:30,1.651s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:30,2023-03-03 09:38:31,1.526s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:31,2023-03-03 09:38:32,0.556s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-03 09:38:32,2023-03-03 09:38:32,0.007s,ERROR
,,,,,,,
Test Cases/Admin Page/User Management/Delete User,Chrome 110.0.0.0,,,2023-03-03 09:38:32,2023-03-03 09:38:56,24.054s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-03-03 09:38:32,2023-03-03 09:38:37,5.084s,PASSED
Start setup action : setupTestCase,Chrome 110.0.0.0,,,2023-03-03 09:38:37,2023-03-03 09:38:43,6.169s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-03-03 09:38:45,2023-03-03 09:38:47,2.559s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_System_User""), ""Luca Marchegiani"")",Chrome 110.0.0.0,,,2023-03-03 09:38:47,2023-03-03 09:38:50,2.369s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Search""))",Chrome 110.0.0.0,,,2023-03-03 09:38:50,2023-03-03 09:38:51,1.638s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Delete""))",Chrome 110.0.0.0,,,2023-03-03 09:38:51,2023-03-03 09:38:53,1.845s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-03-03 09:38:53,2023-03-03 09:38:55,1.615s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:55,2023-03-03 09:38:56,0.749s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-03-03 09:38:56,2023-03-03 09:38:56,0.542s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-03-03 09:38:56,2023-03-03 09:38:56,0.006s,ERROR
