Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
User Management Suite,Firefox 109.0,,,2023-01-26 15:07:39,2023-01-26 15:09:48,2m - 9.129s,PASSED
,,,,,,,
Test Cases/Admin Page/User Management/Add User,Firefox 109.0,,,2023-01-26 15:07:39,2023-01-26 15:08:31,51.312s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:07:41,2023-01-26 15:07:52,11.092s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:07:52,2023-01-26 15:07:52,0.351s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:07:52,2023-01-26 15:07:59,6.469s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:07:59,2023-01-26 15:08:03,3.891s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Add""))",Firefox 109.0,,,2023-01-26 15:08:03,2023-01-26 15:08:06,3.056s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Select""))",Firefox 109.0,,,2023-01-26 15:08:06,2023-01-26 15:08:08,2.191s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Admin""))",Firefox 109.0,,,2023-01-26 15:08:08,2023-01-26 15:08:10,1.680s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Select""))",Firefox 109.0,,,2023-01-26 15:08:10,2023-01-26 15:08:11,1.711s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Enabled""))",Firefox 109.0,,,2023-01-26 15:08:11,2023-01-26 15:08:13,1.693s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), ""m"")",Firefox 109.0,,,2023-01-26 15:08:13,2023-01-26 15:08:15,1.583s,PASSED
"waitForElementPresent(findTestObject(""Admin Page/User Management/dropdown_table""), 10)",Firefox 109.0,,,2023-01-26 15:08:15,2023-01-26 15:08:15,0.499s,PASSED
"waitForElementClickable(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""), 10)",Firefox 109.0,,,2023-01-26 15:08:15,2023-01-26 15:08:16,1.187s,PASSED
"orange.keywords.randomClick(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""))",Firefox 109.0,,,2023-01-26 15:08:16,2023-01-26 15:08:18,1.749s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username""), ""Marco DiVaio"")",Firefox 109.0,,,2023-01-26 15:08:18,2023-01-26 15:08:20,1.498s,PASSED
"setEncryptedText(findTestObject(""Admin Page/User Management/textbox_Password""), ""zow4LEKZVFY9FezsXiYM4A=="")",Firefox 109.0,,,2023-01-26 15:08:20,2023-01-26 15:08:22,2.674s,PASSED
"setEncryptedText(findTestObject(""Admin Page/User Management/textbox_Confirm Password""), ""zow4LEKZVFY9FezsXiYM4A=="")",Firefox 109.0,,,2023-01-26 15:08:22,2023-01-26 15:08:25,2.570s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Firefox 109.0,,,2023-01-26 15:08:25,2023-01-26 15:08:27,1.719s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:08:27,2023-01-26 15:08:29,2.027s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Firefox 109.0,,,2023-01-26 15:08:29,2023-01-26 15:08:29,0.479s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:08:29,2023-01-26 15:08:31,1.594s,PASSED
,,,,,,,
Test Cases/Admin Page/User Management/Edit User,Firefox 109.0,,,2023-01-26 15:08:31,2023-01-26 15:09:19,48.129s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:08:32,2023-01-26 15:08:39,6.647s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:08:39,2023-01-26 15:08:39,0.293s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Firefox 109.0,,,2023-01-26 15:08:39,2023-01-26 15:08:45,6.221s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Firefox 109.0,,,2023-01-26 15:08:45,2023-01-26 15:08:50,4.274s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_System_User""), ""Marco DiVaio"")",Firefox 109.0,,,2023-01-26 15:08:50,2023-01-26 15:08:52,2.562s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Search""))",Firefox 109.0,,,2023-01-26 15:08:52,2023-01-26 15:08:54,1.832s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Edit""))",Firefox 109.0,,,2023-01-26 15:08:54,2023-01-26 15:08:56,2.583s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_User_Role""))",Firefox 109.0,,,2023-01-26 15:08:57,2023-01-26 15:08:59,2.566s,PASSED
"click(findTestObject(""Admin Page/User Management/option_ESS""))",Firefox 109.0,,,2023-01-26 15:08:59,2023-01-26 15:09:01,1.807s,PASSED
"click(findTestObject(""Admin Page/User Management/dropdown_Status""))",Firefox 109.0,,,2023-01-26 15:09:01,2023-01-26 15:09:03,1.746s,PASSED
"click(findTestObject(""Admin Page/User Management/option_Disabled""))",Firefox 109.0,,,2023-01-26 15:09:03,2023-01-26 15:09:04,1.666s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), Keys.chord(CONTROL, ""a""))",Firefox 109.0,,,2023-01-26 15:09:04,2023-01-26 15:09:06,1.527s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_EmployeeName""), ""a"")",Firefox 109.0,,,2023-01-26 15:09:06,2023-01-26 15:09:07,1.551s,PASSED
"waitForElementPresent(findTestObject(""Admin Page/User Management/dropdown_table""), 10)",Firefox 109.0,,,2023-01-26 15:09:07,2023-01-26 15:09:08,0.433s,PASSED
"waitForElementClickable(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""), 10)",Firefox 109.0,,,2023-01-26 15:09:08,2023-01-26 15:09:08,0.505s,PASSED
"orange.keywords.randomClick(findTestObject(""Admin Page/User Management/dropdown_EmployeeName_option""))",Firefox 109.0,,,2023-01-26 15:09:08,2023-01-26 15:09:10,1.895s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username""), Keys.chord(CONTROL, ""a""))",Firefox 109.0,,,2023-01-26 15:09:10,2023-01-26 15:09:12,1.459s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_Username_selected""), ""Luca Marchegiani"")",Firefox 109.0,,,2023-01-26 15:09:12,2023-01-26 15:09:13,1.599s,PASSED
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Firefox 109.0,,,2023-01-26 15:09:13,2023-01-26 15:09:15,1.640s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:09:15,2023-01-26 15:09:17,1.801s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Firefox 109.0,,,2023-01-26 15:09:17,2023-01-26 15:09:17,0.444s,PASSED
closeBrowser(),Firefox 109.0,,,2023-01-26 15:09:17,2023-01-26 15:09:19,1.677s,PASSED
,,,,,,,
Test Cases/Admin Page/User Management/Delete User,Firefox 109.0,,,2023-01-26 15:09:19,2023-01-26 15:09:48,29.335s,PASSED
openBrowser(baseURL),Firefox 109.0,,,2023-01-26 15:09:20,2023-01-26 15:09:27,7.093s,PASSED
maximizeWindow(),Firefox 109.0,,,2023-01-26 15:09:27,2023-01-26 15:09:27,0.292s,PASSED
